"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season","avg_windstress","windstress_class","sst","sss","avg_sst_grad_km","avg_sss_grad_km","water_mass"
"munida_2015_03_10","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2015-03-10","white_chinned_petrel","White-chinned petrel",1,2015,3,"summer",0.0093201,"weak_downfront",13.511483625,34.75703225,-0.12,0,"STW"
"munida_2015_03_10","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2015-03-10","southern_royal_albatross","Southern royal albatross",1,2015,3,"summer",0.0093201,"weak_downfront",13.511483625,34.75703225,-0.12,0,"STW"
"munida_2015_03_10","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2015-03-10","mottled_petrel","Mottled petrel",1,2015,3,"summer",0.0093201,"weak_downfront",13.511483625,34.75703225,-0.12,0,"STW"
"munida_2015_03_10","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2015-03-10","sooty_shearwater","Sooty shearwater",50,2015,3,"summer",0.0093201,"weak_downfront",14.02429075,34.739332625,-0.13,0.02,"STW"
"munida_2015_03_10","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2015-03-10","white_capped_mollymawk","White-capped albatross",1,2015,3,"summer",0.0093201,"weak_downfront",14.02429075,34.739332625,-0.13,0.02,"STW"
"munida_2015_03_10","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2015-03-10","cape_petrel","Cape petrel",2,2015,3,"summer",0.0093201,"weak_downfront",14.02429075,34.739332625,-0.13,0.02,"STW"
"munida_2015_03_10","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2015-03-10","southern_royal_albatross","Southern royal albatross",1,2015,3,"summer",0.0093201,"weak_downfront",14.02429075,34.739332625,-0.13,0.02,"STW"
"munida_2015_03_10","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2015-03-10","fairy_prion","Fairy prion",1,2015,3,"summer",0.0093201,"weak_downfront",14.02429075,34.739332625,-0.13,0.02,"STW"
"munida_2015_03_10","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2015-03-10","sooty_shearwater","Sooty shearwater",5,2015,3,"summer",0.0093201,"weak_downfront",14.934017,34.536387375,-0.08,0.07,"NW"
"munida_2015_03_10","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2015-03-10","white_capped_mollymawk","White-capped albatross",1,2015,3,"summer",0.0093201,"weak_downfront",14.934017,34.536387375,-0.08,0.07,"NW"
"munida_2015_03_10","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2015-03-10","cape_petrel","Cape petrel",2,2015,3,"summer",0.0093201,"weak_downfront",14.934017,34.536387375,-0.08,0.07,"NW"
"munida_2015_03_10","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2015-03-10","white_chinned_petrel","White-chinned petrel",1,2015,3,"summer",0.0093201,"weak_downfront",14.934017,34.536387375,-0.08,0.07,"NW"
"munida_2015_03_10","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2015-03-10","southern_royal_albatross","Southern royal albatross",1,2015,3,"summer",0.0093201,"weak_downfront",14.934017,34.536387375,-0.08,0.07,"NW"
"munida_2015_03_10","TaiaroaEast10.15km","inbound",-45.781968,170.880842,"2015-03-10","red_billed_gull","Red-billed gull",20,2015,3,"summer",0.0093201,"weak_downfront",15.008307375,34.448356125,0.02,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast10.15km","inbound",-45.781968,170.880842,"2015-03-10","sooty_shearwater","Sooty shearwater",200,2015,3,"summer",0.0093201,"weak_downfront",15.008307375,34.448356125,0.02,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast10.15km","inbound",-45.781968,170.880842,"2015-03-10","white_capped_mollymawk","White-capped albatross",1,2015,3,"summer",0.0093201,"weak_downfront",15.008307375,34.448356125,0.02,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast10.15km","inbound",-45.781968,170.880842,"2015-03-10","white_fronted_tern","White-fronted tern",5,2015,3,"summer",0.0093201,"weak_downfront",15.008307375,34.448356125,0.02,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast10.15km","inbound",-45.781968,170.880842,"2015-03-10","cape_petrel","Cape petrel",10,2015,3,"summer",0.0093201,"weak_downfront",15.008307375,34.448356125,0.02,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast10.15km","inbound",-45.781968,170.880842,"2015-03-10","southern_royal_albatross","Southern royal albatross",1,2015,3,"summer",0.0093201,"weak_downfront",15.008307375,34.448356125,0.02,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","red_billed_gull","Red-billed gull",1,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","sooty_shearwater","Sooty shearwater",10,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","white_capped_mollymawk","White-capped albatross",10,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","otago_shag","Otago shag",2,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","bullers_mollymawk","Buller's albatross",1,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","white_chinned_petrel","White-chinned petrel",1,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast5.10km","inbound",-45.774693,170.820007,"2015-03-10","bullers_shearwater","Buller's shearwater",1,2015,3,"summer",0.0093201,"weak_downfront",15.087657,34.514733125,-0.08,-0.02,"NW"
"munida_2015_03_10","TaiaroaEast0.5km","inbound",-45.770816,170.756482,"2015-03-10","black_backed_gull","Black-backed gull",1,2015,3,"summer",0.0093201,"weak_downfront",15.3200161363636,34.5836319318182,0.03,0,"NW"
"munida_2015_03_10","TaiaroaEast0.5km","inbound",-45.770816,170.756482,"2015-03-10","white_fronted_tern","White-fronted tern",1,2015,3,"summer",0.0093201,"weak_downfront",15.3200161363636,34.5836319318182,0.03,0,"NW"
"munida_2015_03_10","TaiaroaEast0.5km","inbound",-45.770816,170.756482,"2015-03-10","hutton_fluttering_shearwater","Hutton's/Fluttering shearwater",2,2015,3,"summer",0.0093201,"weak_downfront",15.3200161363636,34.5836319318182,0.03,0,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","sooty_shearwater","Sooty shearwater",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","cape_petrel","Cape petrel",3,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","southern_royal_albatross","Southern royal albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","fairy_prion","Fairy prion",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast10.15km","outbound",-45.781968,170.880842,"2015-04-21","unknown_tern","Unknown tern",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.824568125,34.4465905,0.01,0.05,"NW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","sooty_shearwater","Sooty shearwater",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","white_capped_mollymawk","White-capped albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","bullers_mollymawk","Buller's albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","cape_petrel","Cape petrel",4,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","white_chinned_petrel","White-chinned petrel",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast15.20km","outbound",-45.784802,170.948576,"2015-04-21","fairy_prion","Fairy prion",6,2015,4,"autumn",-0.01679072,"weak_upfront",12.644066125,34.652355875,-0.1,0.03,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","sooty_shearwater","Sooty shearwater",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","white_capped_mollymawk","White-capped albatross",3,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","unknown_giant_petrel","Unknown giant petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","bullers_mollymawk","Buller's albatross",3,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","cape_petrel","Cape petrel",8,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast20.25km","outbound",-45.791233,171.00974,"2015-04-21","light_mantled_sooty_albatross","Light-mantled albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.490491375,34.703119375,0.01,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","sooty_shearwater","Sooty shearwater",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","white_capped_mollymawk","White-capped albatross",3,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","bullers_mollymawk","Buller's albatross",3,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","cape_petrel","Cape petrel",6,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","white_chinned_petrel","White-chinned petrel",2,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","southern_royal_albatross","Southern royal albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2015-04-21","black_fronted_tern","Black-fronted tern",1,2015,4,"autumn",-0.01679072,"weak_upfront",12.53502825,34.694888375,-0.02,0,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","sooty_shearwater","Sooty shearwater",2,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","white_capped_mollymawk","White-capped albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","unknown_giant_petrel","Unknown giant petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","bullers_mollymawk","Buller's albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","cape_petrel","Cape petrel",4,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2015-04-21","black_bellied_storm_petrel","Black-bellied storm petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.974963375,34.677931125,-0.07,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","cape_petrel","Cape petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","white_chinned_petrel","White-chinned petrel",2,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","salvins_mollymawk","Salvin's albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","southern_royal_albatross","Southern royal albatross",3,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2015-04-21","black_bellied_storm_petrel","Black-bellied storm petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",11.752408375,34.648404375,-0.03,-0.01,"STW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","unknown_giant_petrel","Unknown giant petrel",2,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","cape_petrel","Cape petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","unknown_storm_petrel","Unknown storm petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2015-04-21","black_fronted_tern","Black-fronted tern",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.854590375,34.361267375,-0.06,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2015-04-21","white_capped_mollymawk","White-capped albatross",2,2015,4,"autumn",-0.01679072,"weak_upfront",10.881971,34.33445375,0.01,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2015-04-21","northern_royal_albatross","Northern royal albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.881971,34.33445375,0.01,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.881971,34.33445375,0.01,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.881971,34.33445375,0.01,-0.01,"SASW"
"munida_2015_04_21","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2015-04-21","grey_petrel","Grey petrel",1,2015,4,"autumn",-0.01679072,"weak_upfront",10.881971,34.33445375,0.01,-0.01,"SASW"
